epoch,accuracy,loss,val_accuracy,val_loss
28,0.843736,0.3338203548608899,0.8061041235923767,0.4560339629008055
29,0.8352043,0.34300521164664144,0.8150807619094849,0.43226756800226934
30,0.8325101,0.34228978876474464,0.8061041235923767,0.4407900365293561
31,0.83834755,0.348972914575674,0.8078994750976562,0.42523855056540116
32,0.84463406,0.3329440874533103,0.8061041235923767,0.43682931804999414
33,0.8468792,0.33152566812045914,0.8025134801864624,0.4585093242154729
34,0.84059274,0.3318891151234019,0.8043087720870972,0.44859088232316063
35,0.84104174,0.3438469504341182,0.7971274852752686,0.4308252505275891
36,0.84238887,0.3237999128583412,0.8078994750976562,0.43940315105328653
37,0.85630894,0.3193814517887494,0.8043087720870972,0.4451525999998918
38,0.85361475,0.33070819425807707,0.8043087720870972,0.4465336967627493
39,0.8459811,0.3223291069710795,0.818671464920044,0.4414026133675978
40,0.84732825,0.3268070315024646,0.8078994750976562,0.44941146867065496
41,0.8491244,0.3189915907211672,0.8150807619094849,0.4376359846262358
42,0.8549618,0.31518692211768634,0.8114901185035706,0.4555502628616627
43,0.84732825,0.32400114265562013,0.8061041235923767,0.4358787026182753
44,0.8468792,0.3275000147076535,0.809694766998291,0.4496966730970455
45,0.8477773,0.3224743532395759,0.8061041235923767,0.4431749808617083
46,0.8531657,0.3156708888157526,0.809694766998291,0.44005765927758206
47,0.84732825,0.3163269671239712,0.8078994750976562,0.44522400786247457
48,0.85630894,0.31241468577359255,0.809694766998291,0.44481079566628545
49,0.8594522,0.3005894045284847,0.8061041235923767,0.4595457973557272
df: dataset_integer_big
test loss:0.4595457911491394
test accuracy:0.8061041235923767
False positive rate(FP): 0.26258992805755393
False negative rate(FN): 0.12544802867383512
Recall: 0.8745519713261649
Precision: 0.7697160883280757
F1 score: 0.818791946308725
-------------------------------
0,0.532555,0.7434519075148299,0.5457809567451477,0.6953549570198333
1,0.5868882,0.6737752903134072,0.6211849451065063,0.630965195395574
2,0.6246071,0.6324398146116739,0.6175942420959473,0.6090204312300553
3,0.66906154,0.5976221456514863,0.6265709400177002,0.6159246237530529
4,0.67983836,0.5911463671700538,0.6983842253684998,0.584915818389057
5,0.71486306,0.5537909106872089,0.7235188484191895,0.5375222853741055
6,0.72384375,0.5391266995553323,0.7037702202796936,0.55167588489916
7,0.7256399,0.5333179450377682,0.7468581795692444,0.5209277782662767
8,0.7521329,0.49938024622632826,0.7450628280639648,0.5194403750678153
9,0.7521329,0.5008548098291363,0.7414721846580505,0.502657576887141
10,0.77233946,0.4628659219526634,0.7540395259857178,0.5152186007110178
11,0.7741356,0.4587318877976841,0.7648115158081055,0.5110362346018238
12,0.78536147,0.4446897876599898,0.7827647924423218,0.4752735697281425
13,0.7871576,0.43963776287285267,0.7755835056304932,0.4762379350525259
14,0.8015267,0.43028426178378487,0.7827647924423218,0.49732891062217727
15,0.80556804,0.4065283821685784,0.8025134801864624,0.44724090025497726
16,0.80107766,0.4043067121350503,0.7845601439476013,0.45495802998756807
17,0.8042209,0.3962198238389932,0.7899461388587952,0.45157081578963537
18,0.8248765,0.3803891807352956,0.7917414903640747,0.48217192559738775
19,0.8217333,0.37326069512761223,0.7935367822647095,0.45327369855379074
20,0.8199371,0.3760100625987325,0.8078994750976562,0.4440912740769891
21,0.8217333,0.38639068169929974,0.8007181286811829,0.45253892743180857
22,0.8194881,0.3896023016849547,0.7935367822647095,0.44852099625169695
23,0.8325101,0.3683411435503889,0.8043087720870972,0.45351866626011833
24,0.8365514,0.357831639990873,0.8078994750976562,0.44063524203625787
25,0.8221823,0.367684323382474,0.8061041235923767,0.4525753216319709
26,0.8298159,0.3589627173217787,0.8114901185035706,0.4400715982036488
27,0.83565336,0.35463195691260724,0.8078994750976562,0.4576396289376853
28,0.83206105,0.35943086191737494,0.8007181286811829,0.4452760922095506
29,0.83161205,0.3528333936751451,0.8150807619094849,0.43687039763537944
30,0.8374495,0.33562795937623363,0.8043087720870972,0.4400471637236152
31,0.8257746,0.35401837539126857,0.7989227771759033,0.44674254822773823
32,0.84463406,0.34331635448982967,0.818671464920044,0.47116846290268205
33,0.831163,0.34870975879098354,0.8132854700088501,0.4583342710988098
34,0.8329591,0.34074818597521866,0.8114901185035706,0.4560155874415831
35,0.8455321,0.3361348340502757,0.8150807619094849,0.449185531753612
36,0.8414908,0.3272706753585603,0.809694766998291,0.4684164154358355
37,0.8468792,0.32379262145988386,0.8114901185035706,0.4432746235087273
38,0.8419398,0.32470318371263596,0.8132854700088501,0.4348634115990445
39,0.84508306,0.32498612180920955,0.809694766998291,0.44160086836806317
40,0.85361475,0.3174918969088624,0.8132854700088501,0.48132439222541273
41,0.8374495,0.328887229255887,0.8132854700088501,0.49534666474032446
42,0.84463406,0.3309472549052639,0.8114901185035706,0.47007020639131913
43,0.84508306,0.322789295658061,0.8168761134147644,0.4538048165490854
44,0.84732825,0.31537628246092403,0.8150807619094849,0.44003996429580333
45,0.85002244,0.32490634260474166,0.818671464920044,0.4315736459123382
46,0.8509205,0.3167562217497215,0.8168761134147644,0.44211672794883083
47,0.8468792,0.3318866611624385,0.8168761134147644,0.43467643616229457
48,0.85002244,0.3243272652875483,0.8168761134147644,0.46460495902563126
49,0.8531657,0.31147585595783545,0.8222621083259583,0.45759825619803723
df: dataset_integer_big
test loss:0.4575982093811035
test accuracy:0.8222621083259583
False positive rate(FP): 0.20863309352517986
False negative rate(FN): 0.14695340501792115
Recall: 0.8530465949820788
Precision: 0.8040540540540541
F1 score: 0.8278260869565217
-------------------------------
0,0.5442299,0.7225325738147176,0.6535009145736694,0.6428498193434368
1,0.61383027,0.6518111446538634,0.6822262406349182,0.6019378528132687
2,0.649304,0.6249450108477177,0.6858168840408325,0.5761970331895715
3,0.69779974,0.5872566551438457,0.7199282050132751,0.5594819908296185
4,0.700943,0.5623200310149105,0.7181328535079956,0.5406112144408577
5,0.7233947,0.5431010341719228,0.725314199924469,0.5243445503219454
6,0.7413561,0.5317119212497442,0.7378814816474915,0.5187629024687105
7,0.7480916,0.5117373554279412,0.7666068077087402,0.5080276993061524
8,0.75752133,0.48927464009294824,0.7719928026199341,0.483684041662747
9,0.7889537,0.45812550006450214,0.7827647924423218,0.47922145448210424
10,0.7844634,0.4472800189462755,0.7737881541252136,0.48043679468721634
11,0.79883254,0.4409701103820467,0.7755835056304932,0.48261426028058174
12,0.7867086,0.4333628146676242,0.7719928026199341,0.4811477693235853
13,0.7956893,0.4347248737272469,0.7917414903640747,0.4659301098737083
14,0.79299504,0.43443913762484854,0.780969500541687,0.4588332871774369
15,0.81634486,0.40388336666614205,0.7989227771759033,0.437104049448051
16,0.81365067,0.40542779811358953,0.7971274852752686,0.4530921188890399
17,0.82532555,0.3943294874477344,0.7863554954528809,0.45543919179983156
18,0.81903905,0.37826370372598783,0.7971274852752686,0.4331495708366271
19,0.8194881,0.3790407088983739,0.7863554954528809,0.4533218776195225
20,0.82128423,0.37977605814563353,0.7863554954528809,0.4522765552762167
21,0.82532555,0.3765848912114673,0.780969500541687,0.45146630567965
22,0.8338572,0.3637635752552017,0.795332133769989,0.448003095024578
23,0.83161205,0.35750204676676073,0.8025134801864624,0.44419177596188103
24,0.83161205,0.35628928777397506,0.8078994750976562,0.4300685044464988
25,0.8347553,0.3434753826395728,0.8007181286811829,0.4231783221718225
26,0.84059274,0.3478662642225001,0.8150807619094849,0.42635818374221157
27,0.8338572,0.350650749749328,0.8114901185035706,0.4353673571530108
28,0.8374495,0.33724074649821495,0.8025134801864624,0.45562770160139143
29,0.8365514,0.34315132242336793,0.809694766998291,0.4341759196945752
30,0.8482263,0.34135356081083423,0.8114901185035706,0.42152238416500537
31,0.84104174,0.34671676391756584,0.8132854700088501,0.42404671042783043
32,0.8387966,0.3411668204222766,0.818671464920044,0.417921741678642
33,0.8414908,0.33910340232649994,0.8222621083259583,0.40195970898042677
34,0.8365514,0.3425196068780434,0.8276481032371521,0.41030012913837466
35,0.8374495,0.3464002067538511,0.8222621083259583,0.3993666515530119
36,0.8401437,0.33691608865645417,0.8150807619094849,0.41155798618198514
37,0.84508306,0.3248094834845645,0.8150807619094849,0.42086155832990924
38,0.84957343,0.3197654436188104,0.818671464920044,0.4386570131008244
39,0.8477773,0.3218857143216461,0.8222621083259583,0.427000734333076
40,0.85361475,0.3270207556657958,0.809694766998291,0.42170283176954604
41,0.8477773,0.3300689066077328,0.818671464920044,0.4017829532255176
42,0.84328693,0.32747563288840253,0.8222621083259583,0.41693474708168465
43,0.8459811,0.3275580933182883,0.8222621083259583,0.41259179621453346
44,0.8455321,0.31832028273033036,0.8114901185035706,0.41608247733415776
45,0.8491244,0.31256270266778274,0.8150807619094849,0.41249369076809295
46,0.8509205,0.3133779119417493,0.818671464920044,0.4096631798324722
47,0.8491244,0.3120461879795744,0.8258528113365173,0.4358544061813149
48,0.8455321,0.32392292783888776,0.818671464920044,0.42944211201137017
49,0.8414908,0.3132223738888534,0.8240574598312378,0.4418167325281797
df: dataset_integer_big
test loss:0.4418167173862457
test accuracy:0.8240574598312378
False positive rate(FP): 0.21863799283154123
False negative rate(FN): 0.13309352517985612
Recall: 0.8669064748201439
Precision: 0.7980132450331126
F1 score: 0.8310344827586207
-------------------------------
0,0.5361473,0.7111534836263361,0.6373429298400879,0.6531636192725847
1,0.6115851,0.6631914741210355,0.6481149196624756,0.6065819549175311
2,0.649304,0.6280303346934102,0.660682201385498,0.5835597612485424
3,0.69779974,0.588262908358075,0.6858168840408325,0.5583614709133305
4,0.68477774,0.5836026271764184,0.7127468585968018,0.5480523117996846
5,0.7162101,0.5479002236570539,0.7414721846580505,0.5222634934223319
6,0.7350696,0.515643513331137,0.7504488229751587,0.5114181813260598
7,0.7427032,0.5171468341007969,0.7576301693916321,0.4948362124886504
8,0.7386619,0.5078827848228896,0.7701975107192993,0.4943221597739995
9,0.7691962,0.47852020675578244,0.7845601439476013,0.47451645820744376
10,0.7979344,0.4476839087846625,0.7935367822647095,0.43913014883198903
11,0.78491247,0.44706076030298686,0.7881507873535156,0.4420326898941232
12,0.7867086,0.44906851463270764,0.7863554954528809,0.43583182864814085
13,0.80287385,0.416351969527406,0.8043087720870972,0.4073048419648484
14,0.7947912,0.42336229357047095,0.8168761134147644,0.418802085962929
15,0.80062866,0.419544600388583,0.818671464920044,0.4055052806273825
16,0.8105074,0.3987121391869148,0.8222621083259583,0.39979263508769297
17,0.8109564,0.4017374958888158,0.8312388062477112,0.3823437465478531
18,0.8194881,0.38873770321812606,0.8204667568206787,0.39215905330339496
19,0.81005836,0.38132283874408085,0.8168761134147644,0.37999457270709575
20,0.8194881,0.3901977474024652,0.8078994750976562,0.3809252533279159
21,0.8235294,0.37599472929717287,0.8348294496536255,0.36549319158336635
22,0.8132016,0.3752073867469825,0.8204667568206787,0.36170208261513837
23,0.831163,0.3646521204300509,0.833034098148346,0.3605228780737043
24,0.8338572,0.3643366571333465,0.8312388062477112,0.36745426839943207
25,0.831163,0.34941860590486395,0.8240574598312378,0.35913847191543513
26,0.8387966,0.34759080505017803,0.8222621083259583,0.35263138854311016
27,0.8374495,0.3446009118004556,0.8348294496536255,0.347341574982638
28,0.8392456,0.3506344550920272,0.8402154445648193,0.3489517340005193
29,0.83610237,0.34702168528842026,0.8384200930595398,0.3468857079048773
30,0.83161205,0.34809342074886696,0.833034098148346,0.341760190909384
31,0.8396947,0.3375684965550766,0.833034098148346,0.3324080751657058
32,0.84238887,0.34549733206168065,0.833034098148346,0.34227251722953905
33,0.844185,0.3400971907695741,0.8312388062477112,0.34484574728423006
34,0.8414908,0.34629544057704753,0.8402154445648193,0.3379057228458206
35,0.8329591,0.3458860229364574,0.833034098148346,0.3440930323284019
36,0.8401437,0.34220650355859783,0.8294434547424316,0.339614089772346
37,0.831163,0.3415520499118733,0.8384200930595398,0.3389239108969108
38,0.84104174,0.32787422315925563,0.8312388062477112,0.33118946109254654
39,0.84508306,0.3317511978575506,0.8294434547424316,0.35292270891970323
40,0.8378985,0.33970082503399296,0.8312388062477112,0.3421105091297862
41,0.85002244,0.3343132177060851,0.8294434547424316,0.34282314895085414
42,0.84104174,0.34419454676343764,0.8294434547424316,0.3337632802915316
43,0.843736,0.3288055183805047,0.8420107960700989,0.32626227277399605
44,0.8414908,0.3304729022329893,0.8384200930595398,0.3313598088665967
45,0.8531657,0.32074711779922876,0.8312388062477112,0.3345587367001299
46,0.8504715,0.3162800137590923,0.8348294496536255,0.3309983291681622
47,0.8554109,0.31248846464109997,0.8258528113365173,0.3311921123221276
48,0.8477773,0.31614878582322764,0.836624801158905,0.3320674032668451
49,0.8464302,0.3293327220389808,0.833034098148346,0.3277398652298446
df: dataset_integer_big
test loss:0.3277398943901062
test accuracy:0.833034098148346
False positive rate(FP): 0.1827956989247312
False negative rate(FN): 0.1510791366906475
Recall: 0.8489208633093526
Precision: 0.8222996515679443
F1 score: 0.8353982300884956
-------------------------------
0,0.53929055,0.7238000591720869,0.5780969262123108,0.6687019960670539
1,0.5963179,0.6559033847518925,0.6570915579795837,0.6142237567387963
2,0.6376291,0.6269676089822095,0.6786355376243591,0.5910404516079696
3,0.6650202,0.6047338800522368,0.6929982304573059,0.5779037478796242
4,0.6789403,0.5812351273269893,0.7127468585968018,0.5504101812304457
5,0.7103727,0.5581436515737661,0.7414721846580505,0.532214837720621
6,0.74629545,0.5298108174814791,0.725314199924469,0.5229363925153092
7,0.7319264,0.528666458190906,0.7307001948356628,0.5144933068345651
8,0.7507858,0.509099276171814,0.7468581795692444,0.49806776551840765
9,0.7647059,0.49008470117965514,0.7594255208969116,0.48825367134820197
10,0.75527614,0.4790973413750683,0.7558348178863525,0.47088484425947097
11,0.7777279,0.4690830522339388,0.7845601439476013,0.4545136182911734
12,0.79254603,0.4364229623223293,0.7989227771759033,0.43230067335296574
13,0.79928154,0.42150609462208743,0.8025134801864624,0.43178579521564436
14,0.7894028,0.44311078993472275,0.7899461388587952,0.45544176871087433
15,0.80287385,0.4247355718729364,0.7971274852752686,0.4331388619044525
16,0.80062866,0.4090326733796865,0.8043087720870972,0.420928955880701
17,0.81903905,0.39172319596157407,0.809694766998291,0.42045526134261535
18,0.8154468,0.3893385494724217,0.8240574598312378,0.40717113740354294
19,0.8105074,0.38029762602034417,0.8114901185035706,0.42692450411229843
20,0.8199371,0.38225892856616744,0.8114901185035706,0.42858354209569455
21,0.8167939,0.3709513038517276,0.8025134801864624,0.42936231829961713
22,0.8262236,0.3705713333546125,0.8150807619094849,0.4236096189736892
23,0.8248765,0.36991462814042425,0.8150807619094849,0.434577056118145
24,0.8262236,0.36890633182778293,0.8168761134147644,0.43340329486120965
25,0.82128423,0.38275163966976694,0.818671464920044,0.4300241830961066
26,0.82801974,0.3623621579398475,0.8132854700088501,0.4467987366274829
27,0.83161205,0.34783768062373155,0.8276481032371521,0.43858251194979603
28,0.82532555,0.3587545832551323,0.8168761134147644,0.4487592814961712
29,0.8239784,0.36857963209201466,0.850987434387207,0.4270101265055487
30,0.8334082,0.347002886607072,0.8240574598312378,0.4372628185115554
31,0.8401437,0.34568907374697627,0.8276481032371521,0.42285772248487286
32,0.82801974,0.3513618918026195,0.836624801158905,0.434093635642978
33,0.8365514,0.33720973417745026,0.8348294496536255,0.44789726317891954
34,0.83565336,0.3343400398899099,0.836624801158905,0.42298499236629084
35,0.8338572,0.34026745142399273,0.8294434547424316,0.4245766680052293
36,0.8401437,0.3357599277867295,0.8473967909812927,0.3896632330956964
37,0.8365514,0.3523166895474775,0.8438060879707336,0.42444398951059614
38,0.8334082,0.3583404344189151,0.8438060879707336,0.39655531373015424
39,0.8392456,0.3319990912600381,0.8456014394760132,0.39551315027250633
40,0.8455321,0.3361966983320256,0.8348294496536255,0.4163272306991865
41,0.8387966,0.3262649717409085,0.833034098148346,0.42670828328740446
42,0.84059274,0.3382161490361574,0.8348294496536255,0.40508775287299437
43,0.8396947,0.3270232464280105,0.8240574598312378,0.43358873625418015
44,0.84104174,0.3276750077487216,0.8276481032371521,0.4113840885607516
45,0.8419398,0.3168382536123085,0.8384200930595398,0.4265193222241085
46,0.85136956,0.32400784007519096,0.8348294496536255,0.40534275534765085
47,0.84238887,0.32898210119548055,0.8456014394760132,0.4085956962254146
48,0.844185,0.3212524350175528,0.833034098148346,0.45312545126173615
49,0.8455321,0.3166821494624922,0.8384200930595398,0.45087162034729866
df: dataset_integer_big
test loss:0.45087161660194397
test accuracy:0.8384200930595398
False positive rate(FP): 0.2007168458781362
False negative rate(FN): 0.1223021582733813
Recall: 0.8776978417266187
Precision: 0.8133333333333334
F1 score: 0.8442906574394463
-------------------------------
0,0.5473732,0.7144873544245918,0.628366231918335,0.6454797350739663
1,0.6156264,0.6613597191927088,0.6804308891296387,0.6066745380524887
2,0.6223619,0.6417503544553064,0.7109515070915222,0.5806778077591257
3,0.6775932,0.6098101937187377,0.7289048433303833,0.5533494110381367
4,0.7121688,0.5665178189349378,0.7324954867362976,0.5254734784525216
5,0.71082175,0.5569980928568119,0.7217234969139099,0.5341558980770557
6,0.7301302,0.5413950085104663,0.7378814816474915,0.5359816384272686
7,0.7413561,0.5250514101222004,0.7432674765586853,0.5058770315651405
8,0.7314773,0.5267433616603283,0.7342908382415771,0.5017858379833147
9,0.7727885,0.48558267263162813,0.7576301693916321,0.49201995412579985
10,0.76560396,0.4754312916298752,0.7701975107192993,0.46674217602080886
11,0.77682984,0.45504698732748233,0.7450628280639648,0.49623210447266886
12,0.7669511,0.473156975586424,0.7899461388587952,0.4419806573934572
13,0.78536147,0.44703558681521866,0.8150807619094849,0.442368657306452
14,0.8037719,0.4222707923587042,0.8132854700088501,0.4415969713800043
15,0.8042209,0.4128753766384048,0.7881507873535156,0.4419689815177096
16,0.8091603,0.4108595655378762,0.7737881541252136,0.4493015554049713
17,0.81230354,0.39724155701111397,0.8168761134147644,0.4231337011395494
18,0.80960935,0.3939671528997794,0.8078994750976562,0.41740340090739664
19,0.8114055,0.40390671058304917,0.809694766998291,0.42374169730198447
20,0.8154468,0.382673505407628,0.8258528113365173,0.417703735336153
21,0.8221823,0.38831618987609307,0.8150807619094849,0.4134457062133981
22,0.82801974,0.36818198950021963,0.8043087720870972,0.4366116389980008
23,0.82128423,0.3702566465910743,0.8114901185035706,0.465410894722656
24,0.8284688,0.37552524129531817,0.8150807619094849,0.44244668374583795
25,0.82128423,0.37255138383620406,0.8061041235923767,0.42727938524482495
26,0.8352043,0.3638721644262803,0.8204667568206787,0.4085966597981684
27,0.8396947,0.3654112280833652,0.8043087720870972,0.4123515380777191
28,0.82936686,0.3606711639033661,0.809694766998291,0.4286311941900202
29,0.83610237,0.3652974449041236,0.8114901185035706,0.3968523476453401
30,0.82757074,0.3667122581961126,0.809694766998291,0.3918327216186044
31,0.8352043,0.3538389782307123,0.8258528113365173,0.3983287413201598
32,0.8370004,0.34726566891259125,0.818671464920044,0.40610721166942876
33,0.8352043,0.3522505296898573,0.8114901185035706,0.40665184948559935
34,0.8414908,0.3474076196892571,0.8222621083259583,0.41432358878305187
35,0.8396947,0.3432499921316516,0.8204667568206787,0.3996059768289809
36,0.844185,0.3418582929160277,0.8043087720870972,0.41895230411413115
37,0.8387966,0.3551137018053854,0.8150807619094849,0.42381204940258277
38,0.8414908,0.3464336054952465,0.8222621083259583,0.41433446572113725
39,0.8482263,0.322238899703833,0.8132854700088501,0.4451969717520572
40,0.8504715,0.3362371547638594,0.8132854700088501,0.4196316237081531
41,0.8486754,0.3367482132048793,0.8294434547424316,0.4187795616137917
42,0.84104174,0.34539133900476243,0.8204667568206787,0.4123737036218763
43,0.84508306,0.3329913206415215,0.8312388062477112,0.40284573036635585
44,0.8459811,0.32913595773898596,0.8240574598312378,0.40438899060768113
45,0.8477773,0.3177983070576089,0.8240574598312378,0.4392529384666114
46,0.85002244,0.3264303834223137,0.8240574598312378,0.4375893680154742
47,0.8477773,0.3346199908891386,0.8222621083259583,0.4177574123685621
48,0.85136956,0.3183720880792341,0.8258528113365173,0.43820897959293115
49,0.8459811,0.3225992424476291,0.8204667568206787,0.421489792195428
df: dataset_integer_big
test loss:0.4214898347854614
test accuracy:0.8204667568206787
False positive rate(FP): 0.2078853046594982
False negative rate(FN): 0.1510791366906475
Recall: 0.8489208633093526
Precision: 0.8027210884353742
F1 score: 0.8251748251748252
-------------------------------
0,0.5312079,0.7317259536230569,0.614003598690033,0.6652981053562952
1,0.59048045,0.6631691659251617,0.6175942420959473,0.6223278403068145
2,0.62775034,0.6284611772730793,0.6481149196624756,0.5981709899337331
3,0.67175573,0.5954131409893884,0.6624775528907776,0.6000276634894325
4,0.69420743,0.5737475277358339,0.7199282050132751,0.5583406510216116
5,0.727436,0.5352306219297083,0.7091562151908875,0.5492137453286395
6,0.74405026,0.5098240413658277,0.7342908382415771,0.5535910488031068
7,0.7449484,0.5080759498802171,0.7432674765586853,0.5279004074084694
8,0.7647059,0.48544410723552184,0.7450628280639648,0.5248142280741269
9,0.76425683,0.4843035979714156,0.7181328535079956,0.523474440005352
10,0.7741356,0.45782854091869535,0.7576301693916321,0.4981234923299382
11,0.79928154,0.4405284327779803,0.7594255208969116,0.4866190363303549
12,0.7997306,0.432599960927959,0.7594255208969116,0.4796851832733976
13,0.80736417,0.4199145054624495,0.7701975107192993,0.4713197272384616
14,0.8078132,0.4102306603368323,0.7594255208969116,0.468834428106647
15,0.8042209,0.41183589602940596,0.7737881541252136,0.4614829880651923
16,0.8172429,0.3751781688552295,0.7755835056304932,0.45174549779515294
17,0.81409967,0.3926255560718848,0.7773787975311279,0.45146545280888006
18,0.82263136,0.37516055318021324,0.7845601439476013,0.4550912980545359
19,0.8235294,0.37227430176884807,0.7863554954528809,0.4773133841194413
20,0.817692,0.37372140936322634,0.7827647924423218,0.44847645820578297
21,0.831163,0.3602354675999767,0.780969500541687,0.48054565208390543
22,0.82936686,0.3710164078078465,0.7827647924423218,0.4476616036421093
23,0.8414908,0.3398345478671947,0.7899461388587952,0.45905842151847304
24,0.8298159,0.3556089918871444,0.7845601439476013,0.4440946754476112
25,0.8329591,0.35043125891021726,0.7845601439476013,0.4430835270582024
26,0.83565336,0.3474526837046606,0.7845601439476013,0.4460526346304258
27,0.84328693,0.34422076835084187,0.7863554954528809,0.4530967554241365
28,0.8459811,0.3394625459249425,0.7845601439476013,0.45896698242886064
29,0.8486754,0.3297919198489264,0.7899461388587952,0.466394148994391
30,0.84059274,0.33015692679669006,0.7845601439476013,0.46531043178945297
31,0.8392456,0.3418480619406775,0.7863554954528809,0.48541161391208587
32,0.84957343,0.3232400018937608,0.7827647924423218,0.45711286213496427
33,0.8419398,0.3291884441117722,0.7863554954528809,0.46948770710553045
34,0.8594522,0.32505019781939587,0.795332133769989,0.4324483335339188
35,0.85136956,0.31953257420001996,0.7899461388587952,0.4193296585519609
36,0.8468792,0.31646128635825094,0.7899461388587952,0.4729976197654512
37,0.8504715,0.3210356076723479,0.795332133769989,0.44715965564631904
38,0.8491244,0.3279127321224016,0.7899461388587952,0.4461033094935186
39,0.8491244,0.31650727021089303,0.7845601439476013,0.47747535647780937
40,0.8549618,0.3188064306184857,0.7935367822647095,0.43682876989058145
41,0.856758,0.3012762261202478,0.7899461388587952,0.5004662691583753
42,0.85406375,0.3164054810813472,0.7791741490364075,0.46447630582420785
43,0.84508306,0.32610670797322755,0.795332133769989,0.46466186621244765
44,0.8652896,0.30968471757355004,0.7935367822647095,0.48688575625419617
45,0.8509205,0.30678881764358396,0.7917414903640747,0.4788282715867623
46,0.8531657,0.31103994828144105,0.7971274852752686,0.44209485914377594
47,0.85630894,0.3050469570514275,0.8025134801864624,0.4528023141504832
48,0.8545128,0.30689535081573915,0.7881507873535156,0.42442513288030503
49,0.8531657,0.3105603650941622,0.8007181286811829,0.4363699276635634
df: dataset_integer_big
test loss:0.43636995553970337
test accuracy:0.8007181286811829
False positive rate(FP): 0.25539568345323743
False negative rate(FN): 0.14336917562724014
Recall: 0.8566308243727598
Precision: 0.7709677419354839
F1 score: 0.8115449915110357
-------------------------------
0,0.53929055,0.7179293262353648,0.6032316088676453,0.6586042098981901
1,0.5886843,0.6594283328925648,0.631956934928894,0.6254062946865759
2,0.6371801,0.6243389075948992,0.6858168840408325,0.5801512681389197
3,0.66951054,0.5997624221970054,0.6947935223579407,0.5725578509498541
4,0.6924113,0.5740216794600655,0.7073608636856079,0.5507900041780524
5,0.7081275,0.5501730598887361,0.725314199924469,0.5317956258407401
6,0.7391109,0.5391933746973816,0.7414721846580505,0.527255805005291
7,0.75482714,0.5127620296356226,0.7342908382415771,0.5273735093043137
8,0.7674001,0.49124836850765846,0.7558348178863525,0.5138045518359762
9,0.7732375,0.48448669658844173,0.7522441744804382,0.49888628357402726
10,0.7687472,0.47444720140047336,0.7558348178863525,0.49627227725417655
11,0.7844634,0.45235907991316804,0.7755835056304932,0.4707423899075287
12,0.7934441,0.438905266458591,0.7773787975311279,0.4720421362822103
13,0.7907499,0.4271667055554812,0.7881507873535156,0.4500185001902349
14,0.80601704,0.4068673303242912,0.7971274852752686,0.44139154675404946
15,0.8172429,0.39801710385027944,0.8025134801864624,0.4433616165412821
16,0.81634486,0.39434814016862896,0.7971274852752686,0.45615688463943865
17,0.81230354,0.4015282520704008,0.809694766998291,0.43441090142919514
18,0.8154468,0.388435650029737,0.8276481032371521,0.4354279537817306
19,0.8298159,0.3711133106679835,0.7989227771759033,0.4756704002779305
20,0.8338572,0.3647216201417372,0.7971274852752686,0.43973960525471606
21,0.82308036,0.3780685299359259,0.8061041235923767,0.44170934400609835
22,0.8298159,0.35651289274540515,0.8222621083259583,0.4399701592310113
23,0.8378985,0.3525202662542255,0.8114901185035706,0.4482436100927247
24,0.8352043,0.3534749211700818,0.8114901185035706,0.42351247281959714
25,0.8329591,0.36117919582286434,0.809694766998291,0.4500235099766798
26,0.84104174,0.3445514006014089,0.8025134801864624,0.4917611566437425
27,0.8378985,0.3475539836585923,0.8007181286811829,0.47152103010157065
28,0.8365514,0.34117199778289176,0.7971274852752686,0.473337281007099
29,0.8374495,0.3442062005621465,0.8061041235923767,0.44327830187508194
30,0.84463406,0.3367353676009938,0.7917414903640747,0.4610230971923636
31,0.8455321,0.3343958277230205,0.7935367822647095,0.44637098068394826
32,0.84463406,0.3388425239705162,0.7989227771759033,0.4345253863283291
33,0.8387966,0.3374705687734007,0.7935367822647095,0.45592319986764573
34,0.84059274,0.32881075739325244,0.7899461388587952,0.46784078154572467
35,0.8477773,0.33284172660628936,0.7989227771759033,0.44910468254739977
36,0.8365514,0.34191450302676873,0.7989227771759033,0.4531253263274044
37,0.8392456,0.3308380883827732,0.8043087720870972,0.4709534927587321
38,0.84283787,0.33076990512544713,0.8061041235923767,0.46609112919982076
39,0.85002244,0.3253853731375935,0.8061041235923767,0.46696877426048156
40,0.8531657,0.3201265299084693,0.8132854700088501,0.4608831133833907
41,0.8455321,0.3208730532735466,0.8132854700088501,0.4995207475160568
42,0.8482263,0.3191227015487592,0.8061041235923767,0.4673667730934102
43,0.84732825,0.32949687415406903,0.8061041235923767,0.4729528462437368
44,0.84732825,0.3229206850510517,0.8240574598312378,0.4627395493765922
45,0.8522676,0.3065896685555959,0.809694766998291,0.5019438180075941
46,0.8491244,0.3062548295339234,0.8043087720870972,0.4801122308633486
47,0.8531657,0.3074621441897438,0.8061041235923767,0.469264772571824
48,0.8531657,0.3106752246096362,0.8061041235923767,0.46154626353210776
49,0.8558599,0.3112236105731961,0.8132854700088501,0.46161105966653604
df: dataset_integer_big
test loss:0.4616110920906067
test accuracy:0.8132854700088501
False positive rate(FP): 0.24731182795698925
False negative rate(FN): 0.12589928057553956
Recall: 0.8741007194244604
Precision: 0.7788461538461539
F1 score: 0.823728813559322
-------------------------------
0,0.519533,0.7394775587397945,0.590664267539978,0.6720118575079008
